code,description,source
S6241,"Extradural haemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",read3
S6242,"Extradural haemorrhage following injury without mention of open intracranial wound, with less than 1 hour loss of consciousness",read3
S6243,"Extradural haemorrhage following injury without mention of open intracranial wound, with 1-24 hours loss of consciousness",read3
S6244,"Extradural haemorrhage following injury without mention of open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S6245,"Extradural haemorrhage following injury without mention of open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S6246,"Extradural haemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",read3
S624z,"Extradural haemorrhage following injury without mention of open intracranial wound, with concussion, unspecified",read3
S625.,Open traumatic extradural haemorrhage,read3
S6250,"Extradural haemorrhage following injury with open intracranial wound, unspecified state of consciousness",read3
S6251,"Extradural haemorrhage following injury with open intracranial wound, with no loss of consciousness",read3
S6252,"Extradural haemorrhage following injury with open intracranial wound, with less than 1 hour loss of consciousness",read3
S6253,"Extradural haemorrhage following injury with open intracranial wound, with 1-24 hours loss of consciousness",read3
S6254,"Extradural haemorrhage following injury with open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S6255,"Extradural haemorrhage following injury with open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S6256,"Extradural haemorrhage following injury with open intracranial wound, with loss of consciousness of unspecified duration",read3
S625z,"Extradural haemorrhage following injury with open intracranial wound, with concussion, unspecified",read3
S626.,Epidural haemorrhage,read3
S627.,Traumatic subarachnoid haemorrhage,read2
S628.,Traumatic subdural haemorrhage,read2
S629.,Traumatic subdural haematoma,read2
XA0BD,Traumatic subdural haematoma,read3
S6290,Traumatic subdural haematoma without open intracranial wound,read2
S6291,Traumatic subdural haematoma with open intracranial wound,read2
S62A.,Traumatic extradural haematoma,read2
S62A0,Traumatic extradural haematoma without open intracranial wound,read2
S62A1,Traumatic extradural haematoma with open intracranial wound,read2
S62z.,Cerebral haemorrhage following injury NOS,read2
S63..,Other cerebral haemorrhage following injury,read2
S630.,Other cerebral haemorrhage following injury without mention of open intracranial wound,read2
S6300,"Other cerebral haemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness",read2
S6301,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",read2
S6302,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with less than 1 hour loss of consciousness",read2
S6303,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with 1-24 hours loss of consciousness",read2
S6304,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S6305,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S6306,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",read2
S630z,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with concussion, unspecified",read2
S631.,Other cerebral haemorrhage following injury with open intracranial wound,read2
S6310,"Other cerebral haemorrhage following injury with open intracranial wound, unspecified state of consciousness",read2
S6311,"Other cerebral haemorrhage following injury with open intracranial wound, with no loss of consciousness",read2
S6312,"Other cerebral haemorrhage following injury with open intracranial wound, with less than 1 hour loss of consciousness",read2
S6313,"Other cerebral haemorrhage following injury with open intracranial wound, with 1-24 hours loss of consciousness",read2
S6314,"Other cerebral haemorrhage following injury with open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S6315,"Other cerebral haemorrhage following injury with open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S6316,"Other cerebral haemorrhage following injury with open intracranial wound, with loss of consciousness of unspecified duration",read2
S631z,"Other cerebral haemorrhage following injury with open intracranial wound, with concussion, unspecified",read2
S63z.,Other cerebral haemorrhage following injury NOS,read2
S64..,Intracranial injury NOS,read2
S640.,Intracranial injury NOS without mention of open intracranial wound,read2
S6400,"Intracranial injury NOS without mention of open intracranial wound, unspecified state of consciousness",read2
S6401,"Intracranial injury NOS without mention of open intracranial wound, with no loss of consciousness",read2
S6402,"Intracranial injury NOS without mention of open intracranial wound, with less than 1 hour loss of consciousness",read2
S6403,"Intracranial injury NOS without mention of open intracranial wound, with 1-24 hours loss of consciousness",read2
S6404,"Intracranial injury NOS without mention of open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S6405,"Intracranial injury NOS without mention of open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious state",read2
S6406,"Intracranial injury NOS without mention of open intracranial wound, with loss of consciousness of unspecified duration",read2
S640z,"Intracranial injury NOS without mention of open intracranial wound, with concussion, unspecified",read2
S641.,Intracranial injury NOS + open intracranial wound,read2
S6410,"Intracranial injury NOS with open intracranial wound, unspecified state of consciousness",read2
S6411,"Intracranial injury NOS with open intracranial wound, with no loss of consciousness",read2
S6412,"Intracranial injury NOS with open intracranial wound, with less than 1 hours loss of consciousness",read2
S6413,"Intracranial injury NOS with open intracranial wound, with 1-24 hours loss of consciousness",read2
S6414,"Intracranial injury NOS with open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S6415,"Intracranial injury NOS with open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S6416,"Intracranial injury NOS with open intracranial wound, with loss of consciousness of unspecified duration",read2
S641z,"Intracranial injury NOS with open intracranial wound, with concussion, unspecified",read2
S642.,Traumatic cerebral oedema,read2
S6420,Traumatic cerebral oedema without open intracranial wound,read2
S6421,Traumatic cerebral oedema with open intracranial wound,read2
S643.,Diffuse brain injury,read2
S644.,Focal brain injury,read2
S645.,Intracranial injury with prolonged coma,read2
S6450,Intracranial injury with prolonged coma without open wound,read2
S6451,Intracranial injury with prolonged coma with open wound,read2
S646.,Head injury,read2
XaFsk,Traumatic subdural haematoma without open intracranial wound,read3
XaFsl,Traumatic subdural haematoma with open intracranial wound,read3
XaFsm,Traumatic extradural haematoma without open intracranial wound,read3
XaFsn,Traumatic extradural haematoma with open intracranial wound,read3
S62z.,Cerebral haemorrhage following injury NOS,read3
S63..,Other cerebral haemorrhage following injury,read3
XE1m5,Other cerebral haemorrhage following injury without mention of open intracranial wound,read3
XM1OQ,Cerebral compression due to injury,read3
XM1OR,Intracranial haematoma following injury,read3
S6300,"Other cerebral haemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness",read3
S6301,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",read3
S6302,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with less than 1 hour loss of consciousness",read3
S6303,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with 1-24 hours loss of consciousness",read3
S6304,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S6305,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S6306,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",read3
S630z,"Other cerebral haemorrhage following injury without mention of open intracranial wound, with concussion, unspecified",read3
S631.,Other cerebral haemorrhage following injury with open intracranial wound,read3
S6310,"Other cerebral haemorrhage following injury with open intracranial wound, unspecified state of consciousness",read3
S6311,"Other cerebral haemorrhage following injury with open intracranial wound, with no loss of consciousness",read3
S6312,"Other cerebral haemorrhage following injury with open intracranial wound, with less than 1 hour loss of consciousness",read3
S6313,"Other cerebral haemorrhage following injury with open intracranial wound, with 1-24 hours loss of consciousness",read3
S6314,"Other cerebral haemorrhage following injury with open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S6315,"Other cerebral haemorrhage following injury with open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S6316,"Other cerebral haemorrhage following injury with open intracranial wound, with loss of consciousness of unspecified duration",read3
S631z,"Other cerebral haemorrhage following injury with open intracranial wound, with concussion, unspecified",read3
S63z.,Other cerebral haemorrhage following injury NOS,read3
XE1m6,Intracranial injury NOS,read3
XA049,Brain injury NOS,read3
S64..,Head injury,read3
XA004,Head injury NOS,read3
S640.,Intracranial injury NOS without mention of open intracranial wound,read3
S6400,"Intracranial injury NOS without mention of open intracranial wound, unspecified state of consciousness",read3
XE1m7,"Intracranial injury NOS without mention of open intracranial wound, with no loss of consciousness",read3
S6402,"Intracranial injury NOS without mention of open intracranial wound, with less than 1 hour loss of consciousness",read3
S6403,"Intracranial injury NOS without mention of open intracranial wound, with 1-24 hours loss of consciousness",read3
S6404,"Intracranial injury NOS without mention of open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S6405,"Intracranial injury NOS without mention of open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious state",read3
S6406,"Intracranial injury NOS without mention of open intracranial wound, with loss of consciousness of unspecified duration",read3
S640z,"Intracranial injury NOS without mention of open intracranial wound, with concussion, unspecified",read3
S641.,Intracranial injury NOS with open intracranial wound,read3
S6410,"Intracranial injury NOS with open intracranial wound, unspecified state of consciousness",read3
S6411,"Intracranial injury NOS with open intracranial wound, with no loss of consciousness",read3
S6412,"Intracranial injury NOS with open intracranial wound, with less than 1 hours loss of consciousness",read3
S6413,"Intracranial injury NOS with open intracranial wound, with 1-24 hours loss of consciousness",read3
S6414,"Intracranial injury NOS with open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S6415,"Intracranial injury NOS with open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S6416,"Intracranial injury NOS with open intracranial wound, with loss of consciousness of unspecified duration",read3
S641z,"Intracranial injury NOS with open intracranial wound, with concussion, unspecified",read3
X00Ed,Traumatic cerebral oedema,read3
XaD3B,Traumatic cerebral oedema without open intracranial wound,read3
XaD3C,Traumatic cerebral oedema with open intracranial wound,read3
XA04L,Diffuse brain injury,read3
S644.,Focal brain injury,read3
S645.,Intracranial injury with prolonged coma,read3
XaD3D,Intracranial injury with prolonged coma without open wound,read3
XaD3F,Intracranial injury with prolonged coma with open wound,read3
XA003,Head injury,read3
S647.,Acquired brain injury,read2
S64z.,Intracranial injury NOS,read2
S6z..,"Intracranial injury, excluding those with skull fracture, NOS",read2
XaaUE,Acquired brain injury,read3
S6z..,"Intracranial injury, excluding those with skull fracture, NOS",read3
S0...,Fracture of skull,read2
S00..,Fracture of vault of skull,read2
S000.,Closed fracture vault of skull without intracranial injury,read2
S0000,"Closed fracture of vault of skull without mention of intracranial injury, state of consciousness unspecified",read2
S0001,"Closed fracture of vault of skull without mention of intracranial injury, with no loss of consciousness",read2
S0002,"Closed fracture of vault of skull without mention of intracranial injury, with less than 1 hour loss of consciousness",read2
S0003,"Closed fracture of vault of skull without mention of intracranial injury, with 1-24 hours loss of consciousness",read2
S0004,"Closed fracture of vault of skull without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S0005,"Closed fracture of vault of skull without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0006,"Closed fracture of vault of skull without mention of intracranial injury, with loss of consciousness of unspecified duration",read2
S000z,"Closed fracture of vault of skull without mention of intracranial injury, with concussion, unspecified",read2
S001.,Closed fracture vault of skull with intracranial injury,read2
S0010,"Closed fracture of vault of skull with intracranial injury, state of consciousness unspecified",read2
S0011,"Closed fracture of vault of skull with intracranial injury, with no loss of consciousness",read2
S0012,"Closed fracture of vault of skull with intracranial injury, with less than 1 hour loss of consciousness",read2
S0013,"Closed fracture of vault of skull with intracranial injury, with 1-24 hours loss of consciousness",read2
S0014,"Closed fracture of vault of skull with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S0015,"Closed fracture of vault of skull with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0016,"Closed fracture of vault of skull with intracranial injury, with loss of consciousness of unspecified duration",read2
S001z,"Closed fracture of vault of skull with intracranial injury, with concussion, unspecified",read2
S002.,Open fracture vault of skull without intracranial injury,read2
S0020,"Open fracture of vault of skull without mention of intracranial injury, state of consciousness unspecified",read2
S0021,"Open fracture of vault of skull without mention of intracranial injury, with no loss of consciousness",read2
S0022,"Open fracture of vault of skull without mention of intracranial injury, with less than 1 hour loss of consciousness",read2
S0023,"Open fracture of vault of skull without mention of intracranial injury, with 1-24 hours loss of consciousness",read2
S0024,"Open fracture of vault of skull without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing level of consciousness",read2
S0025,"Open fracture of vault of skull without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0026,"Open fracture of vault of skull without mention of intracranial injury, with loss of consciousness of unspecified duration",read2
S002z,"Open fracture of vault of skull without mention of intracranial injury, with concussion, unspecified",read2
S003.,Open fracture vault of skull with intracranial injury,read2
S0030,"Open fracture of vault of skull with intracranial injury, unspecified state of consciousness",read2
S0031,"Open fracture of vault of skull with intracranial injury, with no loss of consciousness",read2
S0032,"Open fracture of vault of skull with intracranial injury, with less than 1 hour loss of consciousness",read2
S0033,"Open fracture of vault of skull with intracranial injury, with 1-24 hours loss of consciousness",read2
S0034,"Open fracture of vault of skull with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S0035,"Open fracture of vault of skull with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0036,"Open fracture of vault of skull with intracranial injury, with loss of consciousness of unspecified duration",read2
S003z,"Open fracture of vault of skull with intracranial injury, with concussion, unspecified",read2
S00z.,Fracture of vault of skull NOS,read2
S01..,Fracture of base of skull,read2
S010.,Closed fracture base of skull without intracranial injury,read2
S0100,"Closed fracture of base of skull without mention of intracranial injury, unspecified state of consciousness",read2
S0101,"Closed fracture of base of skull without mention of intracranial injury, with no loss of consciousness",read2
S0102,"Closed fracture of base of skull without mention of intracranial injury, with less than 1 hour loss of consciousness",read2
S0103,"Closed fracture of base of skull without mention of intracranial injury, with 1-24 hours loss of consciousness",read2
S0104,"Closed fracture of base of skull without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S0105,"Closed fracture of base of skull without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0106,"Closed fracture of base of skull without mention of intracranial injury, with loss of consciousness of unspecified duration",read2
S010z,"Closed fracture of base of skull without mention of intracranial injury, with concussion, unspecified",read2
S011.,Closed fracture base of skull with intracranial injury,read2
S0110,"Closed fracture of base of skull with intracranial injury, unspecified state of consciousness",read2
S0111,"Closed fracture of base of skull with intracranial injury, with no loss of consciousness",read2
S0112,"Closed fracture of base of skull with intracranial injury, with less than 1 hour loss of consciousness",read2
S0113,"Closed fracture of base of skull with intracranial injury, with 1-24 hours loss of consciousness",read2
S0114,"Closed fracture of base of skull with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S0115,"Closed fracture of base of skull with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0116,"Closed fracture of base of skull with intracranial injury, with loss of consciousness of unspecified duration",read2
S011z,"Closed fracture of base of skull with intracranial injury, with concussion, unspecified",read2
S012.,Open fracture base of skull without mention of intracranial injury,read2
S0120,"Open fracture of base of skull without mention of intracranial injury, unspecified state of consciousness",read2
S0121,"Open fracture of base of skull without mention of intracranial injury, with no loss of consciousness",read2
S0122,"Open fracture of base of skull without mention of intracranial injury, with less than 1 hour loss of consciousness",read2
S0123,"Open fracture of base of skull without mention of intracranial injury, with 1-24 hours loss of consciousness",read2
S0124,"Open fracture of base of skull without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S0125,"Open fracture of base of skull without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0126,"Open fracture of base of skull without mention of intracranial injury, with loss of consciousness of unspecified duration",read2
S012z,"Open fracture of base of skull without mention of intracranial injury, with concussion, unspecified",read2
S013.,Open fracture base of skull with intracranial injury,read2
S0130,"Open fracture of base of skull with intracranial injury, unspecified state of consciousness",read2
S0131,"Open fracture of base of skull with intracranial injury, with no loss of consciousness",read2
S0132,"Open fracture of base of skull with intracranial injury, with less than 1 hour loss of consciousness",read2
S0133,"Open fracture of base of skull with intracranial injury, with 1-24 hours loss of consciousness",read2
S0134,"Open fracture of base of skull with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S0135,"Open fracture of base of skull with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0136,"Open fracture of base of skull with intracranial injury, with loss of consciousness of unspecified duration",read2
S013z,"Open fracture of base of skull with intracranial injury, with concussion, unspecified",read2
S01z.,Fracture of base of skull NOS,read2
S0...,Fracture of skull,read3
XE1kP,Skull vault fracture,read3
XA0FL,Frontal bone fracture,read3
XA0FQ,Parietal fracture,read3
S000.,Closed fracture vault of skull without intracranial injury,read3
S0000,"Closed fracture of vault of skull without mention of intracranial injury, state of consciousness unspecified",read3
S0001,"Closed fracture of vault of skull without mention of intracranial injury, with no loss of consciousness",read3
S0002,"Closed fracture of vault of skull without mention of intracranial injury, with less than 1 hour loss of consciousness",read3
S0003,"Closed fracture of vault of skull without mention of intracranial injury, with 1-24 hours loss of consciousness",read3
S0004,"Closed fracture of vault of skull without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S0005,"Closed fracture of vault of skull without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0006,"Closed fracture of vault of skull without mention of intracranial injury, with loss of consciousness of unspecified duration",read3
S000z,"Closed fracture of vault of skull without mention of intracranial injury, with concussion, unspecified",read3
S001.,Closed fracture vault of skull with intracranial injury,read3
S0010,"Closed fracture of vault of skull with intracranial injury, state of consciousness unspecified",read3
S0011,"Closed fracture of vault of skull with intracranial injury, with no loss of consciousness",read3
S0012,"Closed fracture of vault of skull with intracranial injury, with less than 1 hour loss of consciousness",read3
S0013,"Closed fracture of vault of skull with intracranial injury, with 1-24 hours loss of consciousness",read3
S0014,"Closed fracture of vault of skull with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S0015,"Closed fracture of vault of skull with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0016,"Closed fracture of vault of skull with intracranial injury, with loss of consciousness of unspecified duration",read3
S001z,"Closed fracture of vault of skull with intracranial injury, with concussion, unspecified",read3
S002.,Open fracture vault of skull without intracranial injury,read3
S0020,"Open fracture of vault of skull without mention of intracranial injury, state of consciousness unspecified",read3
S0021,"Open fracture of vault of skull without mention of intracranial injury, with no loss of consciousness",read3
S0022,"Open fracture of vault of skull without mention of intracranial injury, with less than 1 hour loss of consciousness",read3
S0023,"Open fracture of vault of skull without mention of intracranial injury, with 1-24 hours loss of consciousness",read3
S0024,"Open fracture of vault of skull without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing level of consciousness",read3
S0025,"Open fracture of vault of skull without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0026,"Open fracture of vault of skull without mention of intracranial injury, with loss of consciousness of unspecified duration",read3
S002z,"Open fracture of vault of skull without mention of intracranial injury, with concussion, unspecified",read3
S003.,Open fracture vault of skull with intracranial injury,read3
S0030,"Open fracture of vault of skull with intracranial injury, unspecified state of consciousness",read3
S0031,"Open fracture of vault of skull with intracranial injury, with no loss of consciousness",read3
S0032,"Open fracture of vault of skull with intracranial injury, with less than 1 hour loss of consciousness",read3
S0033,"Open fracture of vault of skull with intracranial injury, with 1-24 hours loss of consciousness",read3
S0034,"Open fracture of vault of skull with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S0035,"Open fracture of vault of skull with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0036,"Open fracture of vault of skull with intracranial injury, with loss of consciousness of unspecified duration",read3
S003z,"Open fracture of vault of skull with intracranial injury, with concussion, unspecified",read3
S00z.,Fracture of vault of skull NOS,read3
XE1kQ,Skull base fracture,read3
XA0FU,Anterior fossa fracture,read3
XA0FV,Ethmoid sinus fracture,read3
XA0FT,Frontal sinus fracture,read3
XA0FY,Middle fossa fracture,read3
XA0FR,Occipital fracture,read3
XA0Fx,Fracture of orbital roof,read3
XA0FS,Posterior fossa fracture,read3
Xa07I,Sphenoid bone fracture,read3
X00jQ,Fractured temporal bone,read3
S010.,Closed fracture base of skull without intracranial injury,read3
S0100,"Closed fracture of base of skull without mention of intracranial injury, unspecified state of consciousness",read3
S0101,"Closed fracture of base of skull without mention of intracranial injury, with no loss of consciousness",read3
S0102,"Closed fracture of base of skull without mention of intracranial injury, with less than 1 hour loss of consciousness",read3
S0103,"Closed fracture of base of skull without mention of intracranial injury, with 1-24 hours loss of consciousness",read3
S0104,"Closed fracture of base of skull without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S0105,"Closed fracture of base of skull without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0106,"Closed fracture of base of skull without mention of intracranial injury, with loss of consciousness of unspecified duration",read3
S010z,"Closed fracture of base of skull without mention of intracranial injury, with concussion, unspecified",read3
S011.,Closed fracture base of skull with intracranial injury,read3
S0110,"Closed fracture of base of skull with intracranial injury, unspecified state of consciousness",read3
S0111,"Closed fracture of base of skull with intracranial injury, with no loss of consciousness",read3
S0112,"Closed fracture of base of skull with intracranial injury, with less than 1 hour loss of consciousness",read3
S0113,"Closed fracture of base of skull with intracranial injury, with 1-24 hours loss of consciousness",read3
S0114,"Closed fracture of base of skull with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S0115,"Closed fracture of base of skull with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0116,"Closed fracture of base of skull with intracranial injury, with loss of consciousness of unspecified duration",read3
S011z,"Closed fracture of base of skull with intracranial injury, with concussion, unspecified",read3
S012.,Open fracture base of skull without mention of intracranial injury,read3
S0120,"Open fracture of base of skull without mention of intracranial injury, unspecified state of consciousness",read3
S0121,"Open fracture of base of skull without mention of intracranial injury, with no loss of consciousness",read3
S0122,"Open fracture of base of skull without mention of intracranial injury, with less than 1 hour loss of consciousness",read3
S0123,"Open fracture of base of skull without mention of intracranial injury, with 1-24 hours loss of consciousness",read3
S0124,"Open fracture of base of skull without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S0125,"Open fracture of base of skull without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0126,"Open fracture of base of skull without mention of intracranial injury, with loss of consciousness of unspecified duration",read3
S012z,"Open fracture of base of skull without mention of intracranial injury, with concussion, unspecified",read3
S013.,Open fracture base of skull with intracranial injury,read3
S0130,"Open fracture of base of skull with intracranial injury, unspecified state of consciousness",read3
S0131,"Open fracture of base of skull with intracranial injury, with no loss of consciousness",read3
S0132,"Open fracture of base of skull with intracranial injury, with less than 1 hour loss of consciousness",read3
S0133,"Open fracture of base of skull with intracranial injury, with 1-24 hours loss of consciousness",read3
S0134,"Open fracture of base of skull with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read3
S0135,"Open fracture of base of skull with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read3
S0136,"Open fracture of base of skull with intracranial injury, with loss of consciousness of unspecified duration",read3
S013z,"Open fracture of base of skull with intracranial injury, with concussion, unspecified",read3
S01z.,Fracture of base of skull NOS,read3
S03..,Other and unqualified skull fractures,read2
S030.,Closed fracture of skull NOS without mention of intracranial injury,read2
S0300,"Closed fracture of skull NOS without mention of intracranial injury, unspecified state of consciousness",read2
S0301,"Closed fracture of skull NOS without mention of intracranial injury, with no loss of consciousness",read2
S0302,"Closed fracture of skull NOS without mention of intracranial injury, with less than 1 hour loss of consciousness",read2
S0303,"Closed fracture of skull NOS without mention of intracranial injury, with 1-24 hours loss of consciousness",read2
S0304,"Closed fracture of skull NOS without mention of intracranial injury, with more than 24 hours loss of consciousness with return to pre-existing conscious level",read2
S0305,"Closed fracture of skull NOS without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0306,"Closed fracture of skull NOS without mention of intracranial injury, with loss of consciousness of unspecified duration",read2
S030z,"Closed fracture of skull NOS without mention of intracranial injury, with concussion, unspecified",read2
S031.,Closed fracture of skull NOS with intracranial injury,read2
S0310,"Closed fracture of skull NOS with intracranial injury, unspecified state of consciousness",read2
S0311,"Closed fracture of skull NOS with intracranial injury, with no loss of consciousness",read2
S0312,"Closed fracture of skull NOS with intracranial injury, with less than 1 hour loss of consciousness",read2
S0313,"Closed fracture of skull NOS with intracranial injury, with 1-24 hours loss of consciousness",read2
S0314,"Closed fracture of skull NOS with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S0315,"Closed fracture of skull NOS with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0316,"Closed fracture of skull NOS with intracranial injury, with loss of consciousness of unspecified duration",read2
S031z,"Closed fracture of skull NOS with intracranial injury, with concussion, unspecified",read2
S032.,Open fracture of skull NOS without mention of intracranial injury,read2
S0320,"Open fracture of skull NOS without mention of intracranial injury, unspecified state of consciousness",read2
S0321,"Open fracture of skull NOS without mention of intracranial injury, with no loss of consciousness",read2
S0322,"Open fracture of skull NOS without mention of intracranial injury, with less than 1 hour loss of consciousness",read2
S0323,"Open fracture of skull NOS without mention of intracranial injury, with 1-24 hours loss of consciousness",read2
S0324,"Open fracture of skull NOS without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S0325,"Open fracture of skull NOS without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0326,"Open fracture of skull NOS without mention of intracranial injury, with loss of consciousness of unspecified duration",read2
S032z,"Open fracture of skull NOS without mention of intracranial injury, with concussion, unspecified",read2
S033.,Open fracture of skull NOS with intracranial injury,read2
S0330,"Open fracture of skull NOS with intracranial injury, unspecified state of consciousness",read2
S0331,"Open fracture of skull NOS with intracranial injury, with no loss of consciousness",read2
S0332,"Open fracture of skull NOS with intracranial injury, with less than 1 hour loss of consciousness",read2
S0333,"Open fracture of skull NOS with intracranial injury, with 1-24 hours loss of consciousness",read2
S0334,"Open fracture of skull NOS with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S0335,"Open fracture of skull NOS with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S0336,"Open fracture of skull NOS with intracranial injury, with loss of consciousness of unspecified duration",read2
S033z,"Open fracture of skull NOS with intracranial injury, with concussion, unspecified",read2
S03z.,Skull fracture NOS,read2
S04..,Multiple fractures involving skull or face with other bones,read2
S040.,Multiple closed fractures involving skull or face with other bones without mention of intracranial injury,read2
S0400,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, unspecified state of consciousness",read2
S0401,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with no loss of consciousness",read2
S0402,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with less than 1 hour loss of consciousness",read2
S0403,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with 1-24 hours loss of consciousness",read2
S0404,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S0405,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious leve",read2
S0406,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with loss of consciousness of unspecified duration",read2
S040z,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with concussion, unspecified",read2
S041.,Multiple closed fractures involving skull or face with other bones with intracranial injury,read2
